,src_imgPath,part_imgPath,part_edgePath,tgt_imgPath,mask_imgPath,landmark1_x,landmark1_y,landmark2_x,landmark2_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,collar_type,edge_imgPath
1465,./DATA/Res/croped/796126766_526256712691-00004.jpg,./DATA/Res/collar/796126766_526256712691-00004.jpg,./DATA/Res/collarEdge/796126766_526256712691-00004.jpg,./DATA/Res/target/796126766_526256712691-00004.jpg,./DATA/Res/mask/796126766_526256712691-00004.jpg,87,40,164,39,75,0,175,100,0,./DATA/Res/edges/796126766_526256712691-00004.jpg
1466,./DATA/Res/croped/817762010_536838191555-00004.jpg,./DATA/Res/collar/817762010_536838191555-00004.jpg,./DATA/Res/collarEdge/817762010_536838191555-00004.jpg,./DATA/Res/target/817762010_536838191555-00004.jpg,./DATA/Res/mask/817762010_536838191555-00004.jpg,104,20,175,21,89,0,189,100,6,./DATA/Res/edges/817762010_536838191555-00004.jpg
1467,./DATA/Res/croped/818980846_571183709810-00003.jpg,./DATA/Res/collar/818980846_571183709810-00003.jpg,./DATA/Res/collarEdge/818980846_571183709810-00003.jpg,./DATA/Res/target/818980846_571183709810-00003.jpg,./DATA/Res/mask/818980846_571183709810-00003.jpg,105,44,157,44,81,0,181,100,0,./DATA/Res/edges/818980846_571183709810-00003.jpg
1468,./DATA/Res/croped/822320219_568590782869-00004.jpg,./DATA/Res/collar/822320219_568590782869-00004.jpg,./DATA/Res/collarEdge/822320219_568590782869-00004.jpg,./DATA/Res/target/822320219_568590782869-00004.jpg,./DATA/Res/mask/822320219_568590782869-00004.jpg,89,44,167,46,78,0,178,100,0,./DATA/Res/edges/822320219_568590782869-00004.jpg
1469,./DATA/Res/croped/823208313_551823190714-00002.jpg,./DATA/Res/collar/823208313_551823190714-00002.jpg,./DATA/Res/collarEdge/823208313_551823190714-00002.jpg,./DATA/Res/target/823208313_551823190714-00002.jpg,./DATA/Res/mask/823208313_551823190714-00002.jpg,82,71,151,68,66,19,166,119,0,./DATA/Res/edges/823208313_551823190714-00002.jpg
1471,./DATA/Res/croped/827607407_568406293059-00004.jpg,./DATA/Res/collar/827607407_568406293059-00004.jpg,./DATA/Res/collarEdge/827607407_568406293059-00004.jpg,./DATA/Res/target/827607407_568406293059-00004.jpg,./DATA/Res/mask/827607407_568406293059-00004.jpg,100,23,154,24,77,0,177,100,0,./DATA/Res/edges/827607407_568406293059-00004.jpg
1472,./DATA/Res/croped/827689523_568916154413-00004.jpg,./DATA/Res/collar/827689523_568916154413-00004.jpg,./DATA/Res/collarEdge/827689523_568916154413-00004.jpg,./DATA/Res/target/827689523_568916154413-00004.jpg,./DATA/Res/mask/827689523_568916154413-00004.jpg,96,43,151,40,73,0,173,100,0,./DATA/Res/edges/827689523_568916154413-00004.jpg
1473,./DATA/Res/croped/828475136_566984131283-00004.jpg,./DATA/Res/collar/828475136_566984131283-00004.jpg,./DATA/Res/collarEdge/828475136_566984131283-00004.jpg,./DATA/Res/target/828475136_566984131283-00004.jpg,./DATA/Res/mask/828475136_566984131283-00004.jpg,97,41,160,39,78,0,178,100,0,./DATA/Res/edges/828475136_566984131283-00004.jpg
1474,./DATA/Res/croped/833153752_568169612542-00004.jpg,./DATA/Res/collar/833153752_568169612542-00004.jpg,./DATA/Res/collarEdge/833153752_568169612542-00004.jpg,./DATA/Res/target/833153752_568169612542-00004.jpg,./DATA/Res/mask/833153752_568169612542-00004.jpg,103,55,147,54,75,4,175,104,0,./DATA/Res/edges/833153752_568169612542-00004.jpg
1475,./DATA/Res/croped/837158992_566793377170-00004.jpg,./DATA/Res/collar/837158992_566793377170-00004.jpg,./DATA/Res/collarEdge/837158992_566793377170-00004.jpg,./DATA/Res/target/837158992_566793377170-00004.jpg,./DATA/Res/mask/837158992_566793377170-00004.jpg,114,59,144,61,79,10,179,110,0,./DATA/Res/edges/837158992_566793377170-00004.jpg
1476,./DATA/Res/croped/845887920_565348778906-00004.jpg,./DATA/Res/collar/845887920_565348778906-00004.jpg,./DATA/Res/collarEdge/845887920_565348778906-00004.jpg,./DATA/Res/target/845887920_565348778906-00004.jpg,./DATA/Res/mask/845887920_565348778906-00004.jpg,106,23,160,22,83,0,183,100,0,./DATA/Res/edges/845887920_565348778906-00004.jpg
1477,./DATA/Res/croped/847145635_565504392181-00004.jpg,./DATA/Res/collar/847145635_565504392181-00004.jpg,./DATA/Res/collarEdge/847145635_565504392181-00004.jpg,./DATA/Res/target/847145635_565504392181-00004.jpg,./DATA/Res/mask/847145635_565504392181-00004.jpg,113,42,152,37,82,0,182,100,10,./DATA/Res/edges/847145635_565504392181-00004.jpg
1478,./DATA/Res/croped/851239765_563908385583-00004.jpg,./DATA/Res/collar/851239765_563908385583-00004.jpg,./DATA/Res/collarEdge/851239765_563908385583-00004.jpg,./DATA/Res/target/851239765_563908385583-00004.jpg,./DATA/Res/mask/851239765_563908385583-00004.jpg,83,60,168,61,75,10,175,110,0,./DATA/Res/edges/851239765_563908385583-00004.jpg
1479,./DATA/Res/croped/85749435_555869291330-00004.jpg,./DATA/Res/collar/85749435_555869291330-00004.jpg,./DATA/Res/collarEdge/85749435_555869291330-00004.jpg,./DATA/Res/target/85749435_555869291330-00004.jpg,./DATA/Res/mask/85749435_555869291330-00004.jpg,111,21,140,28,75,0,175,100,0,./DATA/Res/edges/85749435_555869291330-00004.jpg
1480,./DATA/Res/croped/863523241_553067401910-00005.jpg,./DATA/Res/collar/863523241_553067401910-00005.jpg,./DATA/Res/collarEdge/863523241_553067401910-00005.jpg,./DATA/Res/target/863523241_553067401910-00005.jpg,./DATA/Res/mask/863523241_553067401910-00005.jpg,86,78,172,78,79,28,179,128,0,./DATA/Res/edges/863523241_553067401910-00005.jpg
1482,./DATA/Res/croped/865295738_567326524395-00004.jpg,./DATA/Res/collar/865295738_567326524395-00004.jpg,./DATA/Res/collarEdge/865295738_567326524395-00004.jpg,./DATA/Res/target/865295738_567326524395-00004.jpg,./DATA/Res/mask/865295738_567326524395-00004.jpg,98,44,150,44,74,0,174,100,0,./DATA/Res/edges/865295738_567326524395-00004.jpg
1483,./DATA/Res/croped/881150956_548651609811-00004.jpg,./DATA/Res/collar/881150956_548651609811-00004.jpg,./DATA/Res/collarEdge/881150956_548651609811-00004.jpg,./DATA/Res/target/881150956_548651609811-00004.jpg,./DATA/Res/mask/881150956_548651609811-00004.jpg,96,41,152,45,74,0,174,100,0,./DATA/Res/edges/881150956_548651609811-00004.jpg
1484,./DATA/Res/croped/881638229_569276432437-00004.jpg,./DATA/Res/collar/881638229_569276432437-00004.jpg,./DATA/Res/collarEdge/881638229_569276432437-00004.jpg,./DATA/Res/target/881638229_569276432437-00004.jpg,./DATA/Res/mask/881638229_569276432437-00004.jpg,108,72,143,72,75,22,175,122,0,./DATA/Res/edges/881638229_569276432437-00004.jpg
1485,./DATA/Res/croped/885402126_570400581402-00004.jpg,./DATA/Res/collar/885402126_570400581402-00004.jpg,./DATA/Res/collarEdge/885402126_570400581402-00004.jpg,./DATA/Res/target/885402126_570400581402-00004.jpg,./DATA/Res/mask/885402126_570400581402-00004.jpg,98,57,160,57,79,7,179,107,0,./DATA/Res/edges/885402126_570400581402-00004.jpg
1486,./DATA/Res/croped/889010154_567021246196-00004.jpg,./DATA/Res/collar/889010154_567021246196-00004.jpg,./DATA/Res/collarEdge/889010154_567021246196-00004.jpg,./DATA/Res/target/889010154_567021246196-00004.jpg,./DATA/Res/mask/889010154_567021246196-00004.jpg,111,21,140,28,75,0,175,100,0,./DATA/Res/edges/889010154_567021246196-00004.jpg
1487,./DATA/Res/croped/895741526_556558071955-00000.jpg,./DATA/Res/collar/895741526_556558071955-00000.jpg,./DATA/Res/collarEdge/895741526_556558071955-00000.jpg,./DATA/Res/target/895741526_556558071955-00000.jpg,./DATA/Res/mask/895741526_556558071955-00000.jpg,96,72,158,74,77,23,177,123,0,./DATA/Res/edges/895741526_556558071955-00000.jpg
1488,./DATA/Res/croped/895741526_556558071955-00001.jpg,./DATA/Res/collar/895741526_556558071955-00001.jpg,./DATA/Res/collarEdge/895741526_556558071955-00001.jpg,./DATA/Res/target/895741526_556558071955-00001.jpg,./DATA/Res/mask/895741526_556558071955-00001.jpg,93,76,161,76,77,26,177,126,0,./DATA/Res/edges/895741526_556558071955-00001.jpg
1489,./DATA/Res/croped/895741526_556558071955-00002.jpg,./DATA/Res/collar/895741526_556558071955-00002.jpg,./DATA/Res/collarEdge/895741526_556558071955-00002.jpg,./DATA/Res/target/895741526_556558071955-00002.jpg,./DATA/Res/mask/895741526_556558071955-00002.jpg,103,72,162,71,82,21,182,121,0,./DATA/Res/edges/895741526_556558071955-00002.jpg
1490,./DATA/Res/croped/895741526_557374719930-00000.jpg,./DATA/Res/collar/895741526_557374719930-00000.jpg,./DATA/Res/collarEdge/895741526_557374719930-00000.jpg,./DATA/Res/target/895741526_557374719930-00000.jpg,./DATA/Res/mask/895741526_557374719930-00000.jpg,105,73,148,75,76,24,176,124,0,./DATA/Res/edges/895741526_557374719930-00000.jpg
1491,./DATA/Res/croped/898332654_566815688361-00004.jpg,./DATA/Res/collar/898332654_566815688361-00004.jpg,./DATA/Res/collarEdge/898332654_566815688361-00004.jpg,./DATA/Res/target/898332654_566815688361-00004.jpg,./DATA/Res/mask/898332654_566815688361-00004.jpg,93,35,164,33,78,0,178,100,0,./DATA/Res/edges/898332654_566815688361-00004.jpg
1492,./DATA/Res/croped/898571545_568931006990-00004.jpg,./DATA/Res/collar/898571545_568931006990-00004.jpg,./DATA/Res/collarEdge/898571545_568931006990-00004.jpg,./DATA/Res/target/898571545_568931006990-00004.jpg,./DATA/Res/mask/898571545_568931006990-00004.jpg,100,34,141,35,70,0,170,100,10,./DATA/Res/edges/898571545_568931006990-00004.jpg
1493,./DATA/Res/croped/900017054_565755231950-00004.jpg,./DATA/Res/collar/900017054_565755231950-00004.jpg,./DATA/Res/collarEdge/900017054_565755231950-00004.jpg,./DATA/Res/target/900017054_565755231950-00004.jpg,./DATA/Res/mask/900017054_565755231950-00004.jpg,109,26,150,24,79,0,179,100,0,./DATA/Res/edges/900017054_565755231950-00004.jpg
1494,./DATA/Res/croped/904154226_565144257592-00004.jpg,./DATA/Res/collar/904154226_565144257592-00004.jpg,./DATA/Res/collarEdge/904154226_565144257592-00004.jpg,./DATA/Res/target/904154226_565144257592-00004.jpg,./DATA/Res/mask/904154226_565144257592-00004.jpg,97,23,152,21,74,0,174,100,0,./DATA/Res/edges/904154226_565144257592-00004.jpg
1495,./DATA/Res/croped/905731595_565754126415-00004.jpg,./DATA/Res/collar/905731595_565754126415-00004.jpg,./DATA/Res/collarEdge/905731595_565754126415-00004.jpg,./DATA/Res/target/905731595_565754126415-00004.jpg,./DATA/Res/mask/905731595_565754126415-00004.jpg,103,23,160,20,81,0,181,100,0,./DATA/Res/edges/905731595_565754126415-00004.jpg
1497,./DATA/Res/croped/929944103_566957519907-00004.jpg,./DATA/Res/collar/929944103_566957519907-00004.jpg,./DATA/Res/collarEdge/929944103_566957519907-00004.jpg,./DATA/Res/target/929944103_566957519907-00004.jpg,./DATA/Res/mask/929944103_566957519907-00004.jpg,105,21,153,22,79,0,179,100,0,./DATA/Res/edges/929944103_566957519907-00004.jpg
1498,./DATA/Res/croped/930951106_566180754090-00004.jpg,./DATA/Res/collar/930951106_566180754090-00004.jpg,./DATA/Res/collarEdge/930951106_566180754090-00004.jpg,./DATA/Res/target/930951106_566180754090-00004.jpg,./DATA/Res/mask/930951106_566180754090-00004.jpg,109,9,137,8,73,0,173,100,0,./DATA/Res/edges/930951106_566180754090-00004.jpg
1499,./DATA/Res/croped/1013351426_567048685262-00004.jpg,./DATA/Res/collar/1013351426_567048685262-00004.jpg,./DATA/Res/collarEdge/1013351426_567048685262-00004.jpg,./DATA/Res/target/1013351426_567048685262-00004.jpg,./DATA/Res/mask/1013351426_567048685262-00004.jpg,102,37,150,35,76,0,176,100,0,./DATA/Res/edges/1013351426_567048685262-00004.jpg
1500,./DATA/Res/croped/101531890_568229706872-00004.jpg,./DATA/Res/collar/101531890_568229706872-00004.jpg,./DATA/Res/collarEdge/101531890_568229706872-00004.jpg,./DATA/Res/target/101531890_568229706872-00004.jpg,./DATA/Res/mask/101531890_568229706872-00004.jpg,104,24,151,20,77,0,177,100,0,./DATA/Res/edges/101531890_568229706872-00004.jpg
1501,./DATA/Res/croped/1033795574_547564674582-00002.jpg,./DATA/Res/collar/1033795574_547564674582-00002.jpg,./DATA/Res/collarEdge/1033795574_547564674582-00002.jpg,./DATA/Res/target/1033795574_547564674582-00002.jpg,./DATA/Res/mask/1033795574_547564674582-00002.jpg,103,21,148,25,75,0,175,100,0,./DATA/Res/edges/1033795574_547564674582-00002.jpg
1502,./DATA/Res/croped/1033795574_547564674582-00004.jpg,./DATA/Res/collar/1033795574_547564674582-00004.jpg,./DATA/Res/collarEdge/1033795574_547564674582-00004.jpg,./DATA/Res/target/1033795574_547564674582-00004.jpg,./DATA/Res/mask/1033795574_547564674582-00004.jpg,109,24,151,25,80,0,180,100,0,./DATA/Res/edges/1033795574_547564674582-00004.jpg
1503,./DATA/Res/croped/1036576989_569213779575-00001.jpg,./DATA/Res/collar/1036576989_569213779575-00001.jpg,./DATA/Res/collarEdge/1036576989_569213779575-00001.jpg,./DATA/Res/target/1036576989_569213779575-00001.jpg,./DATA/Res/mask/1036576989_569213779575-00001.jpg,104,25,147,24,75,0,175,100,0,./DATA/Res/edges/1036576989_569213779575-00001.jpg
1504,./DATA/Res/croped/1039600995_565622313995-00001.jpg,./DATA/Res/collar/1039600995_565622313995-00001.jpg,./DATA/Res/collarEdge/1039600995_565622313995-00001.jpg,./DATA/Res/target/1039600995_565622313995-00001.jpg,./DATA/Res/mask/1039600995_565622313995-00001.jpg,103,26,155,27,79,0,179,100,0,./DATA/Res/edges/1039600995_565622313995-00001.jpg
1505,./DATA/Res/croped/1039600995_565622313995-00002.jpg,./DATA/Res/collar/1039600995_565622313995-00002.jpg,./DATA/Res/collarEdge/1039600995_565622313995-00002.jpg,./DATA/Res/target/1039600995_565622313995-00002.jpg,./DATA/Res/mask/1039600995_565622313995-00002.jpg,107,42,165,42,86,0,186,100,0,./DATA/Res/edges/1039600995_565622313995-00002.jpg
1506,./DATA/Res/croped/1039600995_565622313995-00003.jpg,./DATA/Res/collar/1039600995_565622313995-00003.jpg,./DATA/Res/collarEdge/1039600995_565622313995-00003.jpg,./DATA/Res/target/1039600995_565622313995-00003.jpg,./DATA/Res/mask/1039600995_565622313995-00003.jpg,103,47,156,48,79,0,179,100,0,./DATA/Res/edges/1039600995_565622313995-00003.jpg
1507,./DATA/Res/croped/1039600995_565622313995-00004.jpg,./DATA/Res/collar/1039600995_565622313995-00004.jpg,./DATA/Res/collarEdge/1039600995_565622313995-00004.jpg,./DATA/Res/target/1039600995_565622313995-00004.jpg,./DATA/Res/mask/1039600995_565622313995-00004.jpg,97,39,150,37,73,0,173,100,0,./DATA/Res/edges/1039600995_565622313995-00004.jpg
1508,./DATA/Res/croped/1039600995_565699786461-00001.jpg,./DATA/Res/collar/1039600995_565699786461-00001.jpg,./DATA/Res/collarEdge/1039600995_565699786461-00001.jpg,./DATA/Res/target/1039600995_565699786461-00001.jpg,./DATA/Res/mask/1039600995_565699786461-00001.jpg,103,26,155,27,79,0,179,100,0,./DATA/Res/edges/1039600995_565699786461-00001.jpg
1509,./DATA/Res/croped/1039600995_565699786461-00002.jpg,./DATA/Res/collar/1039600995_565699786461-00002.jpg,./DATA/Res/collarEdge/1039600995_565699786461-00002.jpg,./DATA/Res/target/1039600995_565699786461-00002.jpg,./DATA/Res/mask/1039600995_565699786461-00002.jpg,107,42,165,42,86,0,186,100,0,./DATA/Res/edges/1039600995_565699786461-00002.jpg
1510,./DATA/Res/croped/1039600995_565699786461-00004.jpg,./DATA/Res/collar/1039600995_565699786461-00004.jpg,./DATA/Res/collarEdge/1039600995_565699786461-00004.jpg,./DATA/Res/target/1039600995_565699786461-00004.jpg,./DATA/Res/mask/1039600995_565699786461-00004.jpg,97,39,150,37,73,0,173,100,0,./DATA/Res/edges/1039600995_565699786461-00004.jpg
1511,./DATA/Res/croped/1044494547_566784343328-00002.jpg,./DATA/Res/collar/1044494547_566784343328-00002.jpg,./DATA/Res/collarEdge/1044494547_566784343328-00002.jpg,./DATA/Res/target/1044494547_566784343328-00002.jpg,./DATA/Res/mask/1044494547_566784343328-00002.jpg,107,31,144,29,75,0,175,100,11,./DATA/Res/edges/1044494547_566784343328-00002.jpg
1512,./DATA/Res/croped/1044494547_567720619060-00004.jpg,./DATA/Res/collar/1044494547_567720619060-00004.jpg,./DATA/Res/collarEdge/1044494547_567720619060-00004.jpg,./DATA/Res/target/1044494547_567720619060-00004.jpg,./DATA/Res/mask/1044494547_567720619060-00004.jpg,103,30,154,28,78,0,178,100,0,./DATA/Res/edges/1044494547_567720619060-00004.jpg
1513,./DATA/Res/croped/1044494547_567720619060-00005.jpg,./DATA/Res/collar/1044494547_567720619060-00005.jpg,./DATA/Res/collarEdge/1044494547_567720619060-00005.jpg,./DATA/Res/target/1044494547_567720619060-00005.jpg,./DATA/Res/mask/1044494547_567720619060-00005.jpg,78,26,164,26,71,0,171,100,0,./DATA/Res/edges/1044494547_567720619060-00005.jpg
1515,./DATA/Res/croped/1057286183_570335085770-00004.jpg,./DATA/Res/collar/1057286183_570335085770-00004.jpg,./DATA/Res/collarEdge/1057286183_570335085770-00004.jpg,./DATA/Res/target/1057286183_570335085770-00004.jpg,./DATA/Res/mask/1057286183_570335085770-00004.jpg,99,38,147,36,73,0,173,100,0,./DATA/Res/edges/1057286183_570335085770-00004.jpg
1516,./DATA/Res/croped/108751492_566152608855-00004.jpg,./DATA/Res/collar/108751492_566152608855-00004.jpg,./DATA/Res/collarEdge/108751492_566152608855-00004.jpg,./DATA/Res/target/108751492_566152608855-00004.jpg,./DATA/Res/mask/108751492_566152608855-00004.jpg,106,33,149,32,77,0,177,100,0,./DATA/Res/edges/108751492_566152608855-00004.jpg
1517,./DATA/Res/croped/1093072459_570134214104-00004.jpg,./DATA/Res/collar/1093072459_570134214104-00004.jpg,./DATA/Res/collarEdge/1093072459_570134214104-00004.jpg,./DATA/Res/target/1093072459_570134214104-00004.jpg,./DATA/Res/mask/1093072459_570134214104-00004.jpg,107,30,145,29,76,0,176,100,5,./DATA/Res/edges/1093072459_570134214104-00004.jpg
1518,./DATA/Res/croped/110747114_567102290728-00001.jpg,./DATA/Res/collar/110747114_567102290728-00001.jpg,./DATA/Res/collarEdge/110747114_567102290728-00001.jpg,./DATA/Res/target/110747114_567102290728-00001.jpg,./DATA/Res/mask/110747114_567102290728-00001.jpg,111,39,142,40,76,0,176,100,11,./DATA/Res/edges/110747114_567102290728-00001.jpg
1519,./DATA/Res/croped/1122182934_570255691119-00004.jpg,./DATA/Res/collar/1122182934_570255691119-00004.jpg,./DATA/Res/collarEdge/1122182934_570255691119-00004.jpg,./DATA/Res/target/1122182934_570255691119-00004.jpg,./DATA/Res/mask/1122182934_570255691119-00004.jpg,100,40,160,38,80,0,180,100,0,./DATA/Res/edges/1122182934_570255691119-00004.jpg
1520,./DATA/Res/croped/114971928_568227704267-00000.jpg,./DATA/Res/collar/114971928_568227704267-00000.jpg,./DATA/Res/collarEdge/114971928_568227704267-00000.jpg,./DATA/Res/target/114971928_568227704267-00000.jpg,./DATA/Res/mask/114971928_568227704267-00000.jpg,56,67,88,51,22,9,122,109,0,./DATA/Res/edges/114971928_568227704267-00000.jpg
1521,./DATA/Res/croped/136516254_568214199210-00004.jpg,./DATA/Res/collar/136516254_568214199210-00004.jpg,./DATA/Res/collarEdge/136516254_568214199210-00004.jpg,./DATA/Res/target/136516254_568214199210-00004.jpg,./DATA/Res/mask/136516254_568214199210-00004.jpg,63,58,94,56,28,7,128,107,0,./DATA/Res/edges/136516254_568214199210-00004.jpg
1522,./DATA/Res/croped/154640867_569196678635-00004.jpg,./DATA/Res/collar/154640867_569196678635-00004.jpg,./DATA/Res/collarEdge/154640867_569196678635-00004.jpg,./DATA/Res/target/154640867_569196678635-00004.jpg,./DATA/Res/mask/154640867_569196678635-00004.jpg,108,48,158,46,83,0,183,100,0,./DATA/Res/edges/154640867_569196678635-00004.jpg
1523,./DATA/Res/croped/1593419120_565799601697-00004.jpg,./DATA/Res/collar/1593419120_565799601697-00004.jpg,./DATA/Res/collarEdge/1593419120_565799601697-00004.jpg,./DATA/Res/target/1593419120_565799601697-00004.jpg,./DATA/Res/mask/1593419120_565799601697-00004.jpg,103,24,151,23,77,0,177,100,0,./DATA/Res/edges/1593419120_565799601697-00004.jpg
1524,./DATA/Res/croped/1596110092_568469343111-00004.jpg,./DATA/Res/collar/1596110092_568469343111-00004.jpg,./DATA/Res/collarEdge/1596110092_568469343111-00004.jpg,./DATA/Res/target/1596110092_568469343111-00004.jpg,./DATA/Res/mask/1596110092_568469343111-00004.jpg,64,57,115,58,39,7,139,107,11,./DATA/Res/edges/1596110092_568469343111-00004.jpg
1525,./DATA/Res/croped/1605974725_567735469793-00004.jpg,./DATA/Res/collar/1605974725_567735469793-00004.jpg,./DATA/Res/collarEdge/1605974725_567735469793-00004.jpg,./DATA/Res/target/1605974725_567735469793-00004.jpg,./DATA/Res/mask/1605974725_567735469793-00004.jpg,100,40,160,37,80,0,180,100,0,./DATA/Res/edges/1605974725_567735469793-00004.jpg
