imageName,orig_H,orig_W,upper_X,upper_Y,upper_W,upper_H,shoulder1_x,shoulder1_y,shoulder2_x,shoulder2_y,sleeve1_x,sleeve1_y,sleeve2_x,sleeve2_y,type
866318098_567413389736-00003.jpg,800,800,212,41,367,349,276,110,514,110,237,317,556,318,1
1055740500_44341208603-00004.jpg,1000,750,24,105,685,752,152,197,626,207,74,606,667,616,0
1699114743_567151754872-00004.jpg,800,800,33,9,739,770,155,99,645,110,94,359,721,351,0
1726662605_557993430517-00002.jpg,800,800,159,50,472,700,206,180,578,176,198,747,553,744,1
391619049_570103147507-00004.jpg,800,800,126,110,568,590,246,174,556,178,170,387,646,385,0
916463413_558249028793-00004.jpg,800,800,20,83,471,636,94,211,441,211,47,704,470,771,1
817762010_547301856206-00002.jpg,800,800,74,130,562,512,164,190,528,188,111,357,592,371,0
133759487_561027814098-00002.jpg,1000,750,89,59,570,840,151,173,594,157,136,811,610,863,1
2330851469_558082777070-00004.jpg,800,800,165,95,486,542,240,184,527,166,174,408,620,390,0
1588436162_565732871761-00004.jpg,800,800,113,122,574,548,249,190,542,182,175,347,623,339,0
898134115_564430202065-00004.jpg,800,800,116,30,550,743,206,120,578,112,173,286,628,296,0
753954239_569265826780-00004.jpg,1000,750,8,79,721,854,124,194,621,186,64,410,678,417,0
3002988093_557118081554-00004.jpg,800,800,173,74,479,623,229,169,559,155,280,685,592,666,1
1719453456_561535170023-00000.jpg,800,800,137,23,508,751,206,105,601,111,174,372,615,393,0
3676232520_566571889968-00003.jpg,1280,1280,298,249,699,763,437,361,855,357,357,635,931,643,0
1746897973_35689520298-00003.jpg,1000,1000,79,12,853,956,206,89,798,88,139,371,858,383,0
916528114_570948902823-00004.jpg,800,800,263,14,297,302,299,41,516,41,285,166,527,168,0
2600357204_568451795033-00003.jpg,800,800,149,58,505,698,249,129,551,137,201,427,598,434,0
694692736_565593749024-00003.jpg,393,398,44,52,338,303,92,84,313,81,70,202,350,197,0
2207940592_563182084632-00004.jpg,800,800,85,55,638,688,202,131,593,124,144,314,676,287,0
2917387869_566478648179-00004.jpg,800,800,78,82,653,679,202,160,598,163,133,347,666,359,0
702171829_566576233864-00001.jpg,800,800,225,137,468,637,307,188,645,193,281,436,669,432,0
2816256940_569712276393-00000.jpg,800,800,117,109,557,589,236,169,574,181,170,383,621,379,0
916463413_556045999303-00000.jpg,800,800,19,97,441,610,100,198,437,206,48,702,482,700,1
1784314386_543864224735-00001.jpg,800,800,121,33,549,719,180,107,613,103,165,316,640,314,0
749372060_568431490057-00004.jpg,800,800,98,23,624,747,217,70,612,91,152,310,660,312,0
1650349306_564631904032-00004.jpg,800,800,56,21,692,750,181,95,633,89,103,301,708,307,0
3086110169_545539323971-00000.jpg,800,800,92,6,631,780,183,142,615,143,136,343,667,346,0
325116208_569598446569-00002.jpg,1920,1920,101,220,1759,1616,213,662,1534,356,234,1408,1790,1064,0
711456201_530643839511-00002.jpg,624,620,102,64,399,506,170,117,438,119,134,226,474,227,0
3162383193_564511219122-00004.jpg,800,800,93,88,635,657,243,125,555,125,143,718,680,719,1
760851544_563680996740-00004.jpg,800,800,127,227,535,439,283,259,507,258,170,475,620,478,0
1800669398_569049823230-00004.jpg,491,700,152,4,392,461,235,70,461,71,175,451,529,449,1
698526568_549578504002-00004.jpg,800,800,62,8,680,762,217,58,583,57,116,486,673,470,0
3305063771_556269763340-00003.jpg,800,800,123,17,545,777,192,124,571,117,142,761,614,764,1
1629680085_558923404654-00002.jpg,533,800,141,38,512,445,263,73,514,68,160,168,632,167,0
2092573371_567372994359-00004.jpg,400,400,57,53,279,278,120,79,254,77,73,184,315,191,0
709904057_569701854320-00001.jpg,800,800,370,135,353,595,406,202,685,206,408,718,688,690,1
1088701954_567247938288-00005.jpg,1200,800,3,80,795,1078,96,243,733,249,40,575,752,594,0
653522705_563040184450-00002.jpg,800,800,157,110,477,604,229,202,571,196,234,684,572,688,1
3070672495_570841742725-00004.jpg,800,800,114,123,578,641,226,178,572,187,174,443,623,450,0
2987534214_542271993025-00001.jpg,1000,1000,137,56,721,879,244,112,751,113,188,356,816,357,0
2243194823_554430580535-00004.jpg,800,800,38,109,484,570,133,172,438,174,75,318,498,325,0
11516132_569324505722-00004.jpg,800,800,109,0,587,794,205,67,641,84,146,778,666,769,1
666618189_569029142298-00004.jpg,750,750,141,56,492,652,212,153,545,144,182,362,589,365,0
1593419120_565365861096-00004.jpg,800,800,53,68,682,644,190,143,590,128,111,657,684,653,1
903085375_546071632039-00002.jpg,800,800,67,31,686,743,184,100,626,108,124,300,692,298,0
928572568_566749774571-00004.jpg,800,800,166,127,472,592,239,193,564,194,216,367,597,372,0
2324710970_566417445555-00004.jpg,800,800,62,79,667,713,210,118,598,117,132,433,652,447,0
1097841729_567448512237-00000.jpg,800,800,76,91,641,612,229,148,567,150,132,322,652,324,0
2628155503_569662025133-00001.jpg,800,800,87,92,617,654,211,149,571,139,146,331,653,316,0
2358892167_566589309077-00002.jpg,800,800,72,8,678,771,166,76,644,82,114,281,683,284,0
1072322591_566781232249-00004.jpg,800,800,100,31,652,700,211,129,622,134,146,314,692,322,0
2541275921_549605421361-00004.jpg,400,400,34,27,326,352,86,66,309,62,58,170,336,168,0
1045696733_558112957403-00004.jpg,1500,1500,246,204,1006,1157,470,335,996,339,306,1201,1170,1205,1
2987534214_542218128065-00002.jpg,1000,1000,114,48,746,895,236,111,742,107,174,348,806,351,0
766258582_533200467304-00002.jpg,800,800,119,94,581,685,213,183,601,183,164,389,658,386,0
2845662677_564313132234-00001.jpg,800,800,92,58,641,629,163,130,642,129,143,323,670,318,0
3067439551_569706647443-00001.jpg,750,750,114,87,485,500,191,166,540,176,169,338,557,329,0
2786822947_557010501325-00000.jpg,800,800,129,49,577,708,212,148,561,136,136,520,674,523,0
188619539_568333982191-00003.jpg,800,800,140,6,529,704,176,98,618,100,180,315,633,305,0
2892680889_565158233909-00003.jpg,750,750,148,119,480,575,268,170,546,171,232,436,584,420,0
199653559_569006071052-00004.jpg,800,800,114,28,586,736,183,129,622,129,157,351,641,354,0
3000748419_564419785284-00000.jpg,800,800,145,102,496,614,221,194,565,189,230,700,574,700,1
441147775_568363036894-00000.jpg,800,800,88,92,681,653,268,160,647,162,201,334,712,330,0
1979304945_568220886879-00005.jpg,1200,800,105,179,613,696,203,266,607,272,153,478,652,466,0
73900259_569627617425-00004.jpg,800,800,135,94,539,649,222,197,579,200,189,372,634,363,0
2090301490_567470447724-00005.jpg,1200,800,42,36,625,733,97,183,522,178,60,383,553,369,0
2179820590_566107256101-00004.jpg,800,800,0,24,800,740,176,87,619,94,54,347,720,375,0
1732504286_569667458517-00003.jpg,800,800,73,100,633,630,209,173,568,182,126,354,635,371,0
1657044267_566351071976-00003.jpg,1308,1200,74,115,988,1095,198,263,823,143,152,526,949,396,0
1875438604_564887905069-00001.jpg,800,800,116,39,593,715,187,144,601,135,154,703,676,696,1
3695083419_566810390554-00000.jpg,800,800,107,99,598,593,210,167,582,172,152,301,640,319,0
729011375_570085399144-00002.jpg,400,400,1,42,248,293,34,63,210,63,14,145,229,146,0
3395697543_567346891039-00004.jpg,800,800,111,30,564,731,193,158,587,154,169,345,632,354,0
1944046363_568453304574-00004.jpg,1000,1000,132,143,771,848,257,245,732,219,180,496,816,477,0
903609323_547779671764-00005.jpg,1200,800,15,119,758,768,181,198,631,194,98,427,715,428,0
2750833010_544648510627-00004.jpg,800,800,142,135,518,611,235,184,558,169,199,373,615,354,0
461251584_565399016223-00001.jpg,800,800,135,22,528,738,209,252,591,258,180,753,627,754,1
2087698974_528005897245-00002.jpg,800,800,62,25,677,764,194,72,610,99,129,312,669,319,0
707867827_561315491442-00000.jpg,800,800,83,102,641,661,196,202,584,199,185,726,607,740,1
351770907_565687280488-00005.jpg,999,666,9,99,621,768,74,237,561,244,65,570,583,569,0
408327932_549855448367-00004.jpg,800,800,66,38,667,716,183,150,593,154,121,572,686,579,1
3009719196_570922313633-00004.jpg,800,800,93,9,620,779,196,161,591,104,161,444,639,341,0
2997911682_567841496872-00002.jpg,800,800,85,74,617,659,224,183,557,174,171,718,538,730,1
1638561088_566902344445-00003.jpg,795,795,138,113,492,651,217,211,540,164,181,367,594,350,0
3025974722_565920688733-00004.jpg,800,800,117,20,554,725,180,140,633,140,134,764,641,766,1
2789184536_566182051789-00000.jpg,800,800,109,93,536,665,188,173,583,185,157,316,609,322,0
355582195_566518724139-00004.jpg,800,800,102,85,586,643,222,169,543,164,151,380,629,385,0
3535107240_568510850932-00002.jpg,800,800,10,55,658,699,103,114,515,115,57,309,569,306,0
3359824017_568223094217-00000.jpg,800,800,50,15,699,760,172,80,627,81,103,272,693,271,0
360535348_566838510272-00004.jpg,800,800,58,48,695,722,164,117,635,119,127,342,675,339,0
73900259_569543438330-00005.jpg,1200,800,60,144,710,941,145,275,671,277,123,527,695,532,0
3179209827_562494929894-00004.jpg,800,800,137,32,533,733,221,126,602,124,187,764,667,746,1
2570883984_559148513841-00002.jpg,750,750,339,432,177,236,61,253,229,254,21,490,282,484,1
3363449083_568387453823-00004.jpg,800,800,103,80,607,655,199,213,611,230,161,413,645,432,0
490265072_565878201222-00001.jpg,750,750,100,81,548,623,239,135,524,131,146,491,601,494,0
2049471619_566232402522-00004.jpg,800,800,55,36,676,696,200,107,556,101,85,757,711,753,1
2018084145_546618847583-00002.jpg,800,800,104,34,600,712,187,175,608,172,128,765,668,768,1
1104340841_569060565103-00002.jpg,750,750,140,80,480,383,220,152,519,143,165,384,577,403,1
646115692_43977150764-00003.jpg,800,800,63,8,690,760,163,64,626,60,99,302,687,312,0
53072280_561957064082-00004.jpg,800,800,79,43,641,717,179,178,636,187,130,778,665,779,1
3160273077_553512299487-00000.jpg,1200,800,54,219,720,860,191,302,676,310,131,531,711,543,0
2680915246_568685204332-00005.jpg,1200,800,8,248,782,799,132,329,658,316,72,558,716,549,0
2201488921_550075956577-00001.jpg,810,810,59,56,681,698,168,132,628,136,110,315,686,316,0
2076941358_565163764043-00003.jpg,800,800,8,5,765,752,189,114,601,122,35,737,756,715,1
1681793379_565354169722-00002.jpg,800,800,114,67,581,662,199,135,612,134,175,715,628,717,1
745740386_566577907659-00004.jpg,800,800,26,11,725,741,173,73,633,102,75,377,692,382,0
2511979089_569394758792-00004.jpg,933,700,37,61,616,765,127,113,569,116,63,331,645,330,0
1043128998_567106381913-00003.jpg,800,800,76,79,643,643,188,190,602,201,133,383,663,388,0
826863733_548696471370-00004.jpg,800,800,131,84,544,654,190,213,617,211,156,728,641,745,1
2930708281_565871894723-00003.jpg,800,800,89,30,608,758,201,150,591,134,140,749,662,745,1
3276983218_569309985316-00004.jpg,800,800,65,2,677,765,171,73,645,85,109,276,712,286,0
426086733_44709612006-00004.jpg,750,750,70,16,625,666,164,68,566,73,102,279,650,255,0
2541092288_570007157080-00004.jpg,800,800,72,9,672,759,171,93,608,84,117,309,690,314,0
672007900_558031642776-00004.jpg,800,800,124,103,543,605,191,166,607,167,162,714,629,714,1
2034566672_565387227253-00002.jpg,800,800,223,164,398,535,227,256,564,234,253,734,611,706,1
2987534214_542264517574-00000.jpg,1000,1000,135,49,751,902,257,108,763,112,195,351,828,356,0
1718131280_561739665856-00004.jpg,750,750,125,105,528,567,206,170,551,168,186,664,595,667,1
2042939858_546473153677-00002.jpg,750,750,94,113,535,591,192,184,554,186,145,336,599,333,0
155881466_551250150087-00004.jpg,800,800,9,8,782,772,172,74,623,73,59,265,730,265,0
2463200542_551194591880-00005.jpg,1200,800,0,138,799,909,120,206,673,198,49,458,738,472,0
2201639945_565443336304-00004.jpg,800,800,33,41,725,697,228,134,574,134,64,623,724,628,1
3228802618_567273879150-00004.jpg,800,800,175,132,451,500,227,164,552,157,208,375,582,365,0
778113077_557591791609-00003.jpg,800,800,108,82,583,658,206,167,565,152,272,683,539,699,1
2948138414_545545644046-00001.jpg,800,800,45,16,713,753,158,95,630,92,91,322,700,324,0
2563662418_565387669214-00002.jpg,800,800,104,79,576,658,220,142,572,149,149,315,643,306,0
2049606856_564684510209-00001.jpg,800,800,162,194,464,566,223,231,567,241,213,379,587,392,0
3481640410_565141168585-00004.jpg,800,800,46,116,682,657,124,478,360,267,138,736,591,328,0
1689636061_567791753834-00005.jpg,1200,800,3,246,786,846,183,329,622,336,91,666,707,672,0
275654229_566715045772-00004.jpg,800,800,108,76,581,687,208,141,584,135,157,308,636,295,0
2952813650_548173448103-00000.jpg,800,800,146,71,581,699,226,142,626,148,187,336,674,331,0
2946913520_569082002799-00000.jpg,750,750,109,36,426,563,282,37,524,168,141,186,474,372,0
3164396615_570360343686-00002.jpg,800,800,175,112,471,617,240,183,545,147,228,395,610,369,0
722317031_568365919911-00004.jpg,800,800,47,71,707,647,194,168,605,167,116,434,691,430,0
2101653961_567297855890-00002.jpg,800,800,62,226,728,558,238,343,687,355,136,651,745,730,1
3276304048_570901387983-00003.jpg,800,800,400,84,363,378,495,118,679,123,443,319,723,316,0
1733179770_556896557505-00004.jpg,800,800,57,0,665,786,178,93,619,100,103,765,699,765,1
2452489551_559122168734-00003.jpg,800,800,257,79,274,306,300,127,466,121,287,369,508,371,1
3069426793_565236974133-00003.jpg,800,800,133,0,566,717,223,84,603,81,196,308,640,309,0
2973783270_565802033191-00003.jpg,800,800,157,127,480,606,227,207,568,205,210,387,595,369,0
2101021476_569982862432-00004.jpg,800,800,49,77,694,661,205,170,591,169,99,493,700,491,0
326616593_568568052391-00004.jpg,2592,3888,972,302,1869,1948,1435,502,2383,492,1172,1310,2642,1292,0
2463200542_556291384628-00005.jpg,1200,800,0,171,799,896,123,210,675,211,61,471,735,468,0
575307286_560190461995-00001.jpg,800,800,112,46,570,718,180,166,611,166,152,743,653,741,1
1868676521_563784926049-00004.jpg,800,800,186,50,414,664,238,125,539,124,210,741,577,743,1
2350277573_548042305165-00002.jpg,800,800,109,60,451,574,184,152,508,122,174,357,567,323,0
2621202746_569354255504-00004.jpg,800,750,27,106,686,536,193,184,556,183,85,410,667,401,0
1772141886_563957069010-00004.jpg,800,800,52,72,708,672,179,203,639,183,89,737,721,751,1
2827154586_567161732133-00004.jpg,800,800,62,29,688,749,195,93,596,68,113,357,678,366,0
544421517_551915303057-00005.jpg,1200,800,15,318,727,708,144,418,624,398,91,813,687,815,0
2927332956_548969361607-00003.jpg,800,800,89,91,628,677,180,170,622,171,123,349,652,367,0
3853512991_566252828792-00000.jpg,800,800,114,47,572,691,218,142,573,138,136,298,648,305,0
2080286721_548071973010-00004.jpg,800,800,25,0,744,769,166,49,633,48,50,220,727,256,0
644351174_568607084455-00004.jpg,800,800,113,26,542,739,192,56,563,56,139,262,604,269,0
24248503_567850489175-00003.jpg,750,750,49,70,660,604,219,116,528,108,93,356,648,360,0
2973297934_568975004348-00004.jpg,800,800,22,145,450,439,112,176,367,183,46,336,441,335,0
3065151727_568434845333-00002.jpg,800,800,80,33,631,722,171,175,615,168,129,762,666,763,1
2975892007_566040665362-00000.jpg,800,800,42,139,483,606,108,216,437,194,92,473,486,452,0
1591255204_566163158359-00002.jpg,800,800,32,34,736,726,177,126,610,129,98,373,696,376,0
2396811712_556709231309-00005.jpg,1201,800,32,166,748,922,171,358,645,369,231,1116,585,1124,1
729764045_561176941921-00001.jpg,400,400,86,44,234,315,112,105,300,102,100,364,313,362,1
1729284909_564820297240-00002.jpg,800,800,10,20,603,735,89,137,515,132,83,298,539,296,0
2599493271_558531776933-00000.jpg,800,800,145,112,503,641,211,231,581,231,181,706,619,709,1
822539333_548883985463-00001.jpg,800,800,157,95,498,540,258,155,545,156,210,330,599,329,0
1701188249_569584337452-00004.jpg,800,800,74,17,664,766,207,83,593,85,144,377,656,377,0
2576368026_565728363656-00000.jpg,800,800,39,2,719,787,158,64,644,68,90,280,717,282,0
825858912_564766356353-00001.jpg,575,431,45,42,348,495,97,81,339,80,73,512,367,511,1
921296569_565905301357-00004.jpg,750,750,92,33,589,697,187,137,584,131,140,320,629,324,0
549466736_565416865011-00003.jpg,800,800,103,26,562,746,188,134,591,131,145,787,640,788,1
2089048154_558706682014-00004.jpg,800,800,40,16,690,776,170,96,609,103,98,789,677,789,1
901175978_565775920583-00002.jpg,800,800,91,94,624,628,209,140,581,126,136,311,663,303,0
263817957_565173699009-00004.jpg,800,800,21,17,757,746,211,97,606,101,95,388,720,391,0
81677941_565637822454-00002.jpg,782,750,9,171,485,577,90,248,415,255,59,408,448,405,0
1925908273_568194583196-00004.jpg,800,800,75,4,665,767,213,43,579,27,94,213,706,182,0
895263251_565448696587-00002.jpg,750,750,121,71,550,637,340,117,671,256,217,366,604,516,0
2182089822_564131491592-00004.jpg,800,800,117,47,535,723,208,142,569,135,167,301,620,307,0
2866596144_550006215294-00002.jpg,800,800,117,138,531,569,224,233,555,236,171,394,603,387,0
2168424345_566068210498-00005.jpg,1200,800,56,243,542,699,126,357,519,369,100,566,552,571,0
1773494174_567591270774-00000.jpg,800,800,44,89,572,638,130,123,505,131,90,321,559,316,0
593640220_565528500233-00002.jpg,800,800,72,128,640,618,210,233,593,237,114,435,674,437,0
3160710138_567283190641-00004.jpg,800,800,83,20,602,742,122,124,637,119,114,241,640,241,0
2449211504_566695044768-00005.jpg,1200,800,28,177,729,894,121,281,700,574,666,283,95,576,1
1870916810_565438423084-00003.jpg,800,800,132,150,559,607,241,231,569,219,181,408,657,373,0
2465588738_556951115026-00000.jpg,750,750,11,3,296,336,463,111,717,142,396,445,724,489,1
2576368026_565608602118-00000.jpg,800,800,63,13,697,770,163,77,641,78,102,284,706,278,0
3187073731_571148254819-00001.jpg,800,800,138,46,488,689,211,131,561,121,168,616,603,618,1
2018084145_546545860699-00001.jpg,800,800,70,31,652,745,687,760,632,161,117,766,0,0,1
2628155503_569662025133-00000.jpg,800,800,220,278,428,485,300,346,560,339,261,464,615,462,0
2948029397_548186214600-00002.jpg,800,800,119,57,571,703,171,143,620,139,163,348,633,351,0
61423206_565925871194-00001.jpg,800,800,200,141,410,565,237,222,566,201,226,395,587,391,0
1641513787_531653268874-00000.jpg,800,800,115,20,597,759,199,146,622,148,183,376,656,375,0
3180154247_567189339990-00004.jpg,800,800,121,76,536,680,212,167,588,176,163,352,627,356,0
2421271572_565777365019-00004.jpg,800,800,72,30,638,740,132,144,646,117,107,255,686,255,0
3692926385_566624587056-00004.jpg,800,800,100,54,594,694,176,122,605,120,146,335,645,336,0
2096733392_567465596479-00004.jpg,800,800,88,62,627,716,180,123,604,117,146,338,638,341,0
1883991801_567447998278-00004.jpg,800,800,12,106,588,606,92,227,417,128,64,379,514,233,0
825803208_536238672622-00004.jpg,800,800,127,20,545,761,178,129,626,135,241,780,567,783,1
2044336280_565116226583-00003.jpg,800,800,137,81,512,590,271,131,507,126,189,384,602,375,0
